ID,name,glottocode,glottolog_name,iso,macroarea,family
abvd-216,Mailu,mail1248,,mgu,,
abvd-194,Bonfia,masi1266,,bnf,,
abvd-693,Buyang (Ecun),baha1256,,yha,,
abvd-990,Mentawai (Boriai),ment1249,,mwv,,
abvd-575,Sa'a (Sa'a Village),saaa1240,,apb,,
abvd-1337,Wogeo,woge1237,,woc,,
abvd-228,"Tanna, Southwest",sout2869,,nwi,,
abvd-1185,Mentawai (Pagai and Sipora),ment1249,,mwv,,
abvd-972,Mori Bawah (Tofatu),mori1268,,xmz,,
abvd-1474,Lepo' Sawa,main1275,,xkl,,
abvd-796,Proto-Sangiric,sang1335,,,,
abvd-456,Avava,katb1237,,tmb,,
abvd-1414,Uliveo (Pescaros) 162-106,mask1242,,klv,,
abvd-1211,Arta,arta1239,,atz,,
abvd-1372,Ninigo,seim1238,,ssg,,
abvd-23,Kis,kiss1246,,kis,,
abvd-367,Sudest,sude1239,,tgo,,
abvd-685,Maguindanaon,magu1243,,mdh,,
abvd-252,Isamorong,ivat1242,,ivv,,
abvd-271,Puyuma (Chihpen F69),puyu1239,,pyu,,
abvd-814,Rukai (Maga L04),ruka1240,,dru,,
abvd-331,Old Chinese,oldc1244,,,,
abvd-1234,Letemboi (Natingatlang North),lete1241,,nms,,
abvd-766,Mulao,gela1264,,,,
abvd-1479,Paicî,,,pri,,
abvd-304,Serua,seru1245,,srw,,
abvd-619,Bajo (Kolo Bawah),indo1317,,bdl,,
abvd-559,Bellona,renn1242,,mnv,,
abvd-612,Lampung Api (Jabung),lamp1243,,ljp,,
abvd-1266,Botolan Sambal,boto1242,,sbl,,
abvd-183,Sangir,sang1336,,sxn,,
abvd-408,Tagalog (Anthony dela Paz),taga1270,,tgl,,
abvd-1380,Jiriw,nali1245,,nss,,
abvd-1192,Jambi Malay,jamb1236,,jax,,
abvd-939,Dongxiang 东乡语,dong1285,,sce,,
abvd-746,Proto-Hmongic,hmon1337,,,,
abvd-603,Lampung Api (Belalau),lamp1243,,ljp,,
abvd-202,"Bunun F69, Southern",bunu1267,,bnn,,
abvd-1391,Avau,avau1237,,avb,,
abvd-38,Marquesan,nort2845,,mrq,,
abvd-427,"Ivatan, Basco Dialect",ivat1242,,ivv,,
abvd-369,Basay TsYM91,basa1287,,byq,,
abvd-994,Simeulue,sime1241,,smr,,
abvd-699,Gelao (Wanzi),gree1278,,giq,,
abvd-714,Ai-Cham (Diwo),aich1238,,aih,,
abvd-1132,Wusi (Kerepua),wusi1237,,wsi,,
abvd-697,Proto-Lakkja,lakk1238,,lbc,,
abvd-1310,Siviti (Womol),,,,,
abvd-966,Mang (Jinping),mang1378,,zng,,
abvd-911,Tolaki (Laiwui),tola1247,,lbw,,
abvd-26,Motu,motu1246,,meu,,
abvd-1485,Arʃa,arha1237,,aqr,,
abvd-312,East Masela,east2462,,vme,,
abvd-1101,Morouas,moro1286,,mrp,,
abvd-377,Haku,hako1237,,hao,,
abvd-1272,Batangan,buhi1245,,bku,,
abvd-824,Tsou (Duhtu L04),tsou1248,,tsu,,
abvd-672,"Kalinga, Limos",limo1248,,kmk,,
abvd-129,Tabar,mand1440,,tbf,,
abvd-22,Timugon (Murut),timu1262,,tih,,
abvd-436,"Manobo, Dibabawon",diba1242,,mbd,,
abvd-926,Red Gelao (Vietnam),redg1235,,gir,,
abvd-395,Lala,lala1268,,nrz,,
abvd-51,Bwaidoga,bwai1242,,bwd,,
abvd-951,Proto-Lolo-Burmese,lolo1265,,,,
abvd-1366,Tetun Fehan,tetu1245,,tet,,
abvd-604,Lampung Api (Way Kanan),lamp1243,,ljp,,
abvd-1134,Wetamut,weta1242,,wwo,,
abvd-238,Luangiua,onto1237,,ojv,,
abvd-737,Santali,sant1410,,sat,,
abvd-1151,Polonombauk,shar1244,,ssv,,
abvd-1494,Neŋone,neng1238,,nen,,
abvd-42,Atoni,uabm1237,,aoz,,
abvd-1277,Sogodnin (Iloilo),atii1237,,atk,,
abvd-1471,Uma' Pawe,,,,,
abvd-581,Bauro (Pawa Village),baur1252,,bxa,,
abvd-222,Ubir,ubir1237,,ubr,,
abvd-1438,Koluwawa,kolu1245,,klx,,
abvd-1421,Avok (Avok) 162-99,axam1237,,ahb,,
abvd-1146,Uripiv-Wala-Rano-Atchin (Wala),urip1239,,upv,,
abvd-916,Waru (Lalomerui),waru1266,,wru,,
abvd-14,Bima,bima1247,,bhp,,
abvd-96,Nauna,naun1237,,ncn,,
abvd-587,Lau (Walade),lauu1247,,llu,,
abvd-795,Proto-Minahasan,mina1272,,,,
abvd-557,Oroha,oroh1237,,ora,,
abvd-166,Makassar,maka1311,,mak,,
abvd-974,Yao (Lianmin),,,,,
abvd-349,Chuukese,chuu1238,,chk,,
abvd-1216,Ninde (Opmomba),labo1244,,mwi,,
abvd-40,Ambai (Yapen),amba1265,,amk,,
abvd-57,Kayupulau [Kajupulau],kayu1243,,kzu,,
abvd-24,Mor,morm1235,,mhz,,
abvd-889,Mori Atas (Molio'A),mori1269,,mzq,,
abvd-347,Woleaian,wole1240,,woe,,
abvd-811,Puyuma (Katipul L04),puyu1239,,pyu,,
abvd-775,Mien (Changping),biao1256,,bmt,,
abvd-1157,"Efate, North (Nguna)",nort2836,,llp,,
abvd-1515,ⁿDe’u,dehu1237,,dhv,,
abvd-910,Tolaki (Konawe),tola1247,,lbw,,
abvd-418,Gaddang,gadd1244,,gad,,
abvd-1351,Takia,taki1248,,tbc,,
abvd-863,Angkola / Mandailing,bata1290,,akb,,
abvd-121,Seimat,seim1238,,ssg,,
abvd-1331,Dobel (Koijabi dialect),dobe1238,,kvo,,
abvd-119,Savu,sabu1255,,hvn,,
abvd-1081,Banam Bay (Vartavo),burm1263,,vrt,,
abvd-1114,Wailapa,wail1242,,wlr,,
abvd-1476,Badeng,,,,,
abvd-1490,Koumac,kuma1276,,nee,,
abvd-881,Bungku (Waia),bung1269,,bkz,,
abvd-590,Kuot,kuot1243,,kto,,
abvd-1332,Kola,kola1285,,kvv,,
abvd-1424,Sinaugoro (Balawaia Dialect),sina1266,,snc,,
abvd-98,Nehan Hape,neha1247,,nsn,,
abvd-825,Kanakanabu L04,kana1286,,xnb,,
abvd-842,Longzhou,yong1275,,zyn,,
abvd-820,Seediq L04 (Paran),taro1264,,trv,,
abvd-642,Apma (Suru Kavian),apma1240,,app,,
abvd-1365,Naueti,naue1237,,nxa,,
abvd-398,Solos,solo1257,,sol,,
abvd-1353,Mindiri,mind1255,,mpn,,
abvd-1418,Avok (Avok) 162-101,axam1237,,ahb,,
abvd-486,Lamalera (lembata),lama1278,,lmr,,
abvd-1400,Avok (Hokai) 162-98,axam1237,,ahb,,
abvd-945,"Gelao, Hongfeng",whit1267,,giw,,
abvd-1207,Mangaia,raro1241,,rar,,
abvd-840,Lianshan,cent2009,,zch,,
abvd-510,Sivisa Titan,tita1241,,ttv,,
abvd-1076,"Efate, North (Siviri)",nort2836,,llp,,
abvd-344,Marshallese,mars1254,,mah,,
abvd-487,Kadorih,otda1235,,otd,,
abvd-1290,Malua Bay (Petarmul 1),malu1245,,mll,,
abvd-159,Kilivila,kili1267,,kij,,
abvd-993,Enggano (Meok),engg1245,,eno,,
abvd-146,Wogeo,woge1237,,woc,,
abvd-1396,Na'ahai (Mbatvanui) 162-85,malf1237,,mlx,,
abvd-845,Shanglin,cent2009,,zch,,
abvd-946,Proto-Seko,,,,,
abvd-636,Hoanya Ts82,papo1239,,ppu,,
abvd-531,Lengo (Ghaimuta),leng1259,,lgr,,
abvd-1462,Roon,roon1237,,rnn,,
abvd-692,Proto-Hlai (Norquest),hlai1238,,,,
abvd-1370,Novol (Bangir),,,nms,,
abvd-850,Chongzuo,yong1275,,zyn,,
abvd-1163,Fila,mele1250,,mxe,,
abvd-1203,Bulu,bulu1253,,bjl,,
abvd-857,East Makian,east2440,,mky,,
abvd-1286,"Siviti (Beterbu, Jericho)",,,,,
abvd-1373,Awa,wuvu1239,,wuv,,
abvd-75,Madurese,nucl1460,,mad,,
abvd-132,Tarpia,tarp1240,,tpf,,
abvd-1142,"Ambrym, Southeast (Toak)",sout2859,,tvk,,
abvd-519,Lavukaleve,lavu1241,,lvk,,
abvd-722,Bikol (Rinconada),irig1242,,bto,,
abvd-839,Laibin,cent2009,,zch,,
abvd-669,Nimoa,nimo1246,,nmw,,
abvd-248,Iraralay,ivat1242,,ivv,,
abvd-1401,Mandri (Farun) 162-91,,,,,
abvd-659,Niuafo'ou,niua1240,,num,,
abvd-1190,Malagasy (Tanala),plat1254,,plt,,
abvd-167,Mambai,mamb1306,,mgm,,
abvd-277,Tagalog,taga1270,,tgl,,
abvd-1258,Manide,cama1250,,abd,,
abvd-874,Proto-Philippine,,,,,
abvd-1213,Ra'ivavae,aust1304,,aut,,
abvd-731,Bouyei (Wangmo),bouy1240,,pcc,,
abvd-1240,Novol (Usus - Dixon Reef),lete1241,,nms,,
abvd-52,Hawaiian,hawa1245,,haw,,
abvd-1527,Bwatoo,bwat1240,,bwa,,
abvd-1458,Tubetube,bwan1241,,tte,,
abvd-689,Tày (Cao Bằng),tayy1238,,tyz,,
abvd-1448,Proto North Mainland/D'Entrecasteaux,nort2848,,,,
abvd-1117,Tiale,tial1239,,mnl,,
abvd-1503,camuki,cemu1238,,cam,,
abvd-1526,Proto Malagasy,mala1537,,mlg,,
abvd-1074,Namakura (Mataso),nama1268,,nmk,,
abvd-492,Enggano (Malakoni Village),engg1245,,eno,,
abvd-555,Nggao (Poro),gaoo1237,,gga,,
abvd-476,Orkon,orko1234,,,,
abvd-162,Lenakel,lena1238,,tnl,,
abvd-266,Pazih F69,kulo1237,,uun,,
abvd-1344,Ham,mari1428,,dad,,
abvd-935,Wusehua (Rongshui),eeee1240,,eee,,
abvd-1184,Malagasy (Sakalava),saka1291,,skg,,
abvd-434,"Manobo, Ata (up-river)",atam1240,,atd,,
abvd-1172,Nume,nume1241,,tgs,,
abvd-988,Mentawai (Silabu),ment1249,,mwv,,
abvd-1061,Nahavaq (Lembinwen),sout2857,,sns,,
abvd-879,Bungku (Torete),bung1269,,bkz,,
abvd-315,Tela-Masbuar,tela1241,,tvm,,
abvd-898,Mori Bawah (Mo'Iki),mori1268,,xmz,,
abvd-1019,Lakona,lako1245,,lkn,,
abvd-355,Buma,tean1237,,tkw,,
abvd-578,Blablanga (Ghove),blab1237,,blp,,
abvd-396,Doura,tour1243,,don,,
abvd-1006,Roria,rori1237,,rga,,
abvd-1293,Nisvai (Blacksands),nisv1234,,,,
abvd-730,Dupaningan Agta,dupa1235,,duo,,
abvd-1516,Siraya A,sira1267,,fos,,
abvd-755,Masbatenyo,masb1238,,msb,,
abvd-497,Biliau,awad1244,,bcu,,
abvd-1357,Kinalakna,kina1251,,kco,,
abvd-1051,Labo (Windua),labo1244,,mwi,,
abvd-562,Lungga,lung1249,,lga,,
abvd-71,Levei,kheh1237,,tlx,,
abvd-83,Maloh,emba1238,,emb,,
abvd-971,Caijia,caij1234,,,,
abvd-499,Sonsorolese,sons1242,,sov,,
abvd-831,Favorlang OL03,babu1240,,bzg,,
abvd-69,Leipon,leip1237,,lek,,
abvd-50,Buru [Namrole Bay],buru1303,,mhs,,
abvd-402,Bilibil,bilb1241,,brz,,
abvd-218,Dobuan,dobu1241,,dob,,
abvd-997,Andio,andi1257,,bzb,,
abvd-1410,Axamb (Small Island-Maliambur) 162-88,axam1237,,ahb,,
abvd-1406,Na'ahai (Toman Island) 162-82,malf1237,,mlx,,
abvd-1215,Ponosakan,pono1240,,pns,,
abvd-569,Babatana (Tunöe),baba1268,,baa,,
abvd-501,Äiwoo,ayiw1239,,nfl,,
abvd-185,Sasak,sasa1249,,sas,,
abvd-95,Moken,moke1242,,mwt,,
abvd-767,Zhuang (Wuming),yong1276,,zyb,,
abvd-913,Tolaki (Wiwirano),tola1247,,lbw,,
abvd-1509,ᵐBelep,nyal1254,,yly,,
abvd-908,Taloki,talo1252,,tlk,,
abvd-810,Puyuma (Lower Pinlang L04),puyu1239,,pyu,,
abvd-1197,"Nicobarese, Central",cent1990,,ncb,,
abvd-5,Bantik,bant1286,,bnq,,
abvd-1271,Tadyawan,tady1237,,tdy,,
abvd-1075,Maii,maii1238,,mmm,,
abvd-1102,Naha'ai,malf1237,,mlx,,
abvd-776,Biao Min (Dongshan),biao1256,,bmt,,
abvd-303,Teun,teun1241,,tve,,
abvd-237,Kayan (Uma Juman),reja1241,,ree,,
abvd-950,Proto-Manide-Alabat,,,,,
abvd-1122,Wusi (Mana),wusi1237,,wsi,,
abvd-1362,Dadu'a,galo1243,,gal,,
abvd-666,Vietnamese,viet1252,,vie,,
abvd-494,S.W. Palawano,sout2916,,plv,,
abvd-1481,Ansus,ansu1237,,and,,
abvd-922,Tai Aiton,aito1238,,aio,,
abvd-32,Kambera,kamb1299,,xbr,,
abvd-864,Mentawai,ment1249,,mwv,,
abvd-346,Kiribati,gilb1244,,gil,,
abvd-1359,Gitua,gitu1237,,ggt,,
abvd-225,Taiof,sapo1253,,sps,,
abvd-179,Ponapean,pohn1238,,pon,,
abvd-1300,Venen Taute (Alpalak),bign1238,,nmb,,
abvd-429,"Kalinga, Guinaang, Lubuagan Dialect",lubu1243,,knb,,
abvd-756,Younuo (Xiaozhai),youn1235,,buh,,
abvd-491,Mapun,mapu1244,,sjm,,
abvd-870,Uighur,uigh1240,,uig,,
abvd-580,Blablanga,blab1237,,blp,,
abvd-743,Proto-Puyuma,puyu1239,,pyu,,
abvd-1116,"Ambae, East (Wailengi)",east2443,,omb,,
abvd-888,Mori Atas (Lolonggoio),mori1269,,mzq,,
abvd-432,"Kankanay, Northern",nort2877,,xnn,,
abvd-1297,Uripiv (D'urpif 2,urip1239,,upv,,
abvd-385,Lihir (Sunglik),lihi1237,,lih,,
abvd-995,Papitalai,papi1254,,pat,,
abvd-455,Miyako,miya1259,,mvi,,
abvd-701,Laha (Ta Mit),laha1250,,lha,,
abvd-749,Proto-Tsouic,tsou1248,,tsu,,
abvd-157,Itbayaten,ivat1242,,ivv,,
abvd-1519,Siraya Gospel dialect,sira1267,,fos,,
abvd-1188,Houaïlou,ajie1238,,aji,,
abvd-828,Proto-Ainu,ainu1240,,ain,,
abvd-573,Maringe (Tataba),chek1238,,mrn,,
abvd-350,Amis (Central),amis1246,,ami,,
abvd-1049,Lorediakarkar,lore1244,,lnn,,
abvd-233,Malay (Bahasa Indonesia),indo1316,,ind,,
abvd-956,White Lolo,,,,,
abvd-1460,'Auhelawa,auhe1237,,kud,,
abvd-860,Kagayanen,kaga1256,,cgc,,
abvd-584,Arosi (Tawatana Village),aros1241,,aia,,
abvd-770,Ai-Cham (Taiyang),aich1238,,aih,,
abvd-335,Yami,yami1254,,tao,,
abvd-801,Sakizaya,nata1254,,ais,,
abvd-773,Dzao Min (Daping),dzao1238,,bpn,,
abvd-656,Dusun Tuhauon (Tambunan),tamb1254,,kzt,,
abvd-284,Sundanese,sund1252,,sun,,
abvd-1175,Lemerig (Sasar),leme1238,,lrz,,
abvd-651,Tawala,tawa1275,,tbo,,
abvd-1394,Sissano (Arop dialect),siss1243,,sso,,
abvd-676,Mooriori,mori1267,,,,
abvd-58,Rarotongan,raro1241,,rar,,
abvd-1452,Saliba,sali1295,,sbe,,
abvd-838,Jingxi,yong1275,,zyn,,
abvd-792,Proto-Hlai (Ostapirat),hlai1238,,,,
abvd-1072,Wusi (Valui),wusi1237,,wsi,,
abvd-1246,Pangkumu (Datisman),rere1240,,pgk,,
abvd-7,Gedaged,geda1237,,gdd,,
abvd-187,Teop,teop1238,,tio,,
abvd-502,Nanggu,nang1262,,ngr,,
abvd-49,Buli,buli1255,,bzq,,
abvd-1165,Raga,hano1246,,lml,,
abvd-955,Gaokujiao Lolo,,,,,
abvd-1428,Dawawa,dawa1242,,dww,,
abvd-177,Paiwan (Kulalao F82),paiw1248,,pwn,,
abvd-1199,"Gelao, Red",redg1235,,gir,,
abvd-1487,ⁿDuᵐbea,dumb1241,,duf,,
abvd-1445,Muyuw,muyu1244,,myw,,
abvd-30,Kairiru,kair1263,,kxa,,
abvd-981,Mentawai (Madobat),ment1249,,mwv,,
abvd-1305,Alavas 1,,,,,
abvd-116,Rotuman,rotu1241,,rtm,,
abvd-567,Bauro (Haununu),baur1252,,bxa,,
abvd-858,Piva,lawu1237,,tgi,,
abvd-358,Amahai,amah1245,,amq,,
abvd-363,Sisingga,baba1268,,baa,,
abvd-460,Tape,mara1399,,mrs,,
abvd-906,Moronene (Tokotu'A),moro1287,,mqn,,
abvd-601,Lampung Api (Sukau),lamp1243,,ljp,,
abvd-786,Kim Mun (Hainan),kimm1245,,mji,,
abvd-686,Sinauna,remo1247,,agv,,
abvd-287,Aria,mouk1239,,mwh,,
abvd-1409,Avok (Hokai) 162-97a,axam1237,,ahb,,
abvd-1067,Baetora (Nasawa),baet1237,,btr,,
abvd-902,Mori Bawah (Watu),mori1268,,xmz,,
abvd-1005,Araki,arak1252,,akr,,
abvd-1440,Maisin,mais1250,,mbq,,
abvd-875,Bahonsuai,baho1237,,bsu,,
abvd-1060,Lamenu (Nikaura),lame1260,,lmu,,
abvd-134,Tetum,tetu1246,,tdt,,
abvd-340,Proto-Micronesian,micr1243,,,,
abvd-500,Arosi,aros1241,,aia,,
abvd-407,"Hmong, White",hmon1333,,mww,,
abvd-292,Proto-Southern Mindanaon,,,,,
abvd-809,Puyuma (Pilam L04),puyu1239,,pyu,,
abvd-393,Kuni,kuni1263,,kse,,
abvd-706,Yonamine,,,,,
abvd-461,Fataluku,fata1247,,ddg,,
abvd-118,Samoan,samo1305,,smo,,
abvd-490,Inabaknon,inab1237,,abx,,
abvd-769,Mak (Laliu),makc1235,,mkg,,
abvd-1144,"Ambae, West (Ngwatua)",west2513,,nnd,,
abvd-1047,Labo (Ninde),labo1244,,mwi,,
abvd-151,Belait,bela1260,,beg,,
abvd-229,Emae,emae1237,,mmw,,
abvd-446,"Sangir, Tabukang Dialect",sang1336,,sxn,,
abvd-468,Melayu,stan1306,,zsm,,
abvd-1223,Avava (Timbibi),katb1237,,tmb,,
abvd-1009,Mpotovoro,mpot1241,,mvt,,
abvd-983,Mentawai (Ulubaga),ment1249,,mwv,,
abvd-152,Pukapuka,puka1242,,pkp,,
abvd-964,Mo'ang,,,,,
abvd-779,Enga,enga1252,,enq,,
abvd-1321,Port Sandwich (Lamap 1),port1285,,psw,,
abvd-525,Ghanongga,ghan1242,,ghn,,
abvd-59,Kei (Tanimbar-Kei),keii1239,,kei,,
abvd-70,Letinese,leti1246,,lti,,
abvd-1363,Fordata,ford1242,,frd,,
abvd-1324,Aulua (Loxse Asolokh),aulu1238,,aul,,
abvd-826,Saaroa L04,saar1237,,sxr,,
abvd-566,Fataleka,fata1245,,far,,
abvd-173,Tahitian (Modern),tahi1242,,tah,,
abvd-1053,Litzlitz,litz1237,,lzl,,
abvd-1399,Na'ahai (Mbatambang) 162-83,malf1237,,mlx,,
abvd-1137,"Ambae, East (Lolomatui)",east2443,,omb,,
abvd-1295,Alavas-Wowo (Wowo 2),,,,,
abvd-1340,Label,labe1239,,lbb,,
abvd-598,"Komering (Ulu), Damarpura Village",kome1238,,kge,,
abvd-1187,Nyelâyu,nyal1254,,yly,,
abvd-605,Lampung Api (Kota Agung),lamp1243,,ljp,,
abvd-348,Proto-Chuukic,truk1243,,,,
abvd-422,"Ilongot, Kakiduge:n",ilon1239,,ilk,,
abvd-900,Mori Bawah (Roda),mori1268,,xmz,,
abvd-1256,Naman (Litzlitz),litz1237,,lzl,,
abvd-959,Qo Xiong (Jiwei),,,,,
abvd-326,Wewewa (Tana Righu dialect),weje1237,,wew,,
abvd-511,Gumawana,guma1254,,gvs,,
abvd-29,Kaidipang,kaid1239,,kzp,,
abvd-53,Hitu (Ambon),hitu1239,,htu,,
abvd-120,"Ambrym, South-East",sout2859,,tvk,,
abvd-1457,Tawala,tawa1275,,tbo,,
abvd-973,Waxianghua (Guzhang),waxi1236,,wxa,,
abvd-368,Nalik,nali1244,,nal,,
abvd-221,Sa'a,saaa1240,,apb,,
abvd-1088,Eton,eton1255,,etn,,
abvd-191,Varisi,vari1239,,vrs,,
abvd-869,Tatar,tata1255,,tat,,
abvd-474,Uruava,urua1242,,urv,,
abvd-968,Kambowa,kiok1239,,ues,,
abvd-282,Kove,kove1237,,kvc,,
abvd-799,Amis (Fata'an),amis1246,,ami,,
