ID,name,glottocode,glottolog_name,iso,macroarea,family
abvd-391,Tiang,tian1237,,tbj,,
abvd-264,Rapanui (Easter Island),rapa1244,,rap,,
abvd-891,Mori Atas (Olota),mori1269,,mzq,,
abvd-405,Pangasinan,pang1290,,pag,,
abvd-1230,Nombotkote (Usus - Melkin),lete1241,,nms,,
abvd-503,Ende,ende1246,,end,,
abvd-1057,Dixon Reef,dixo1238,,dix,,
abvd-905,Moronene (Mornene),moro1287,,mqn,,
abvd-1368,Waima'a,waim1252,,wmh,,
abvd-169,Marshallese (E. Dialect),mars1254,,mah,,
abvd-725,Proto-Rukai,,,,,
abvd-572,Rawo,baur1252,,bxa,,
abvd-1496,Pat̪i,paic1239,,pri,,
abvd-1227,Nahavaq (Benour),sout2857,,sns,,
abvd-2,Banggai (W.dialect),bang1368,,bgz,,
abvd-1189,Proto Northern Central Vanuatu,nort3195,,,,
abvd-1313,Najit,,,,,
abvd-283,Yogya,java1254,,jav,,
abvd-679,Ibaloi,ibal1244,,ibl,,
abvd-1225,Salang (Dixon Reef),katb1237,,tmb,,
abvd-520,Lengo (Paripao),leng1259,,lgr,,
abvd-372,Madara,mand1440,,tbf,,
abvd-750,Saek,saek1240,,skb,,
abvd-586,'Are'are (Waiahaa Village),area1240,,alu,,
abvd-249,Itbayat,ivat1242,,ivv,,
abvd-192,Wolio,woli1241,,wlo,,
abvd-1194,Hewa,sika1262,,ski,,
abvd-466,Surigaonon,suri1273,,sgd,,
abvd-382,Tolai,kuan1248,,ksd,,
abvd-745,"Roglai, Northern",nort2994,,rog,,
abvd-991,Mentawai (Bulasat),ment1249,,mwv,,
abvd-89,Mekeo,meke1243,,mek,,
abvd-554,Mbareke,vang1243,,mpr,,
abvd-1443,Molima,moli1248,,mox,,
abvd-251,Ivasay,ivat1242,,ivv,,
abvd-1152,Tolomako,tolo1255,,tlm,,
abvd-929,Buyang (Yalang),yero1238,,yrn,,
abvd-81,Mono,mono1273,,mte,,
abvd-383,Madak,mada1285,,mmx,,
abvd-1214,Old Rapa (Rapa),rapa1245,,ray,,
abvd-606,Lampung Api (Talang Padang),lamp1243,,ljp,,
abvd-127,Soboyo,tali1262,,tlv,,
abvd-399,Megiar,taki1248,,tbc,,
abvd-887,Mori Atas (Kolo-Kolo),mori1269,,mzq,,
abvd-101,Ngaibor (S.Aru),west2538,,txn,,
abvd-816,Rukai (Mantauran L04),ruka1240,,dru,,
abvd-1301,Rano (Chinambong),urip1239,,upv,,
abvd-985,Mentawai (Bosua),ment1249,,mwv,,
abvd-618,Buol,buol1237,,blf,,
abvd-1164,V'ënen Taut (Unmet),bign1238,,nmb,,
abvd-86,Maranao,mara1404,,mrw,,
abvd-365,Kokota,koko1269,,kkk,,
abvd-211,Gapapaiwa,gapa1238,,pwg,,
abvd-595,"Komering (Ulu), Adumanis Village",kome1238,,kge,,
abvd-515,Kahua,kahu1241,,agw,,
abvd-1017,Mwerlap (Merig),merl1237,,mrm,,
abvd-1463,Isinay (Dupax),isin1239,,inn,,
abvd-925,Gelao (Wantao),whit1267,,giw,,
abvd-299,Aputai,aput1237,,apx,,
abvd-807,Paiwan (Stimul L04),paiw1248,,pwn,,
abvd-978,Itawis,itaw1240,,itv,,
abvd-1231,Nombotkote (Blacksands),lete1241,,nms,,
abvd-174,Pulo Anna,sons1242,,sov,,
abvd-88,Masiwang,masi1266,,bnf,,
abvd-246,Tuamotu,tuam1242,,pmt,,
abvd-306,West Damar,west2548,,drn,,
abvd-781,Proto-Trans-New Guinea,nucl1709,,,,
abvd-504,"Malo, Santa Cruz",natu1246,,ntu,,
abvd-677,"Dong, Southern",sout2741,,kmc,,
abvd-452,"Tausug, Jolo Dialect",taus1251,,tsg,,
abvd-544,Talise (Malagheti),tali1259,,tlr,,
abvd-865,Tidore,tido1248,,tvo,,
abvd-176,Nakanai (Bileki Dialect),naka1262,,nak,,
abvd-1325,Wala (Worprev B),urip1239,,upv,,
abvd-960,Bolyu,boly1239,,ply,,
abvd-1236,Letemboi (Newotenyene),lete1241,,nms,,
abvd-190,Ujir (N.Aru),ujir1237,,udj,,
abvd-137,Tontemboan,tont1239,,tnt,,
abvd-688,Cuyonon,cuyo1237,,cyo,,
abvd-721,Proto-Malayo-Polynesian (Zorc),mala1545,,,,
abvd-949,Laha,laha1250,,lha,,
abvd-1408,Nasvang (Farun) 162-90,nasv1234,,,,
abvd-1477,Ngorek,,,,,
abvd-1052,Maragus,mara1399,,mrs,,
abvd-1296,Tirax (Olamb),maee1241,,mme,,
abvd-1312,Malua Bay (Petarmul 2),malu1245,,mll,,
abvd-921,Tai Phake,phak1238,,phk,,
abvd-1367,Tokodede,tuku1254,,tkd,,
abvd-371,Phan Rang Cham (Eastern Cham),east2563,,cjm,,
abvd-789,"Dong, Northern",nort2735,,doc,,
abvd-267,Proto-Central Eastern Malayo Polynesian,ruka1240,,,,
abvd-1232,Nombotkote (Melaklak (Melkin)),lete1241,,nms,,
abvd-275,Seediq F69 (Sakura),taro1264,,trv,,
abvd-1062,Repanbitipmbangir,repa1237,,rpn,,
abvd-1508,ʰMoavekɛ,hmwa1243,,mrk,,
abvd-1091,Namakura (Tongariki),nama1268,,nmk,,
abvd-1415,Mandri (Faru) 162-100,,,,,
abvd-220,Roro,waim1251,,rro,,
abvd-657,Kinaray-a,kina1250,,krj,,
abvd-1371,Kaniet,kani1282,,ktk,,
abvd-574,Maringe (Leleghia),chek1238,,mrn,,
abvd-411,Balangaw,bala1310,,blw,,
abvd-480,Guguyimidjir (1773),gugu1255,,kky,,
abvd-410,"Atta, Pamplona",pamp1244,,att,,
abvd-818,Saisiyat L04 (Ta'ai),sais1237,,xsy,,
abvd-392,Bilur,bilu1244,,bxf,,
abvd-80,Murnaten (Alune),alun1238,,alp,,
abvd-1148,Imreang,sout2869,,nwi,,
abvd-87,Marovo,maro1244,,mvo,,
abvd-1507,ʰMoaekɛ,vama1243,,mkt,,
abvd-245,Tokelau,toke1240,,tkl,,
abvd-250,Imorod,ivat1242,,ivv,,
abvd-345,Mortlockese,mort1237,,mrl,,
abvd-719,Then,tenn1245,,tct,,
abvd-704,Shuri,cent2126,,ryu,,
abvd-328,"East Sumbanese Kambera, Southern dialect",kamb1299,,xbr,,
abvd-1158,Merei,mere1242,,lmb,,
abvd-883,Koroni,koro1311,,xkq,,
abvd-1364,Irarutu,irar1238,,irh,,
abvd-195,Bukat,buka1261,,bvk,,
abvd-158,Katingan,ngaj1237,,nij,,
abvd-1342,Sursurunga,surs1246,,sgz,,
abvd-370,Nalik,nali1244,,nal,,
abvd-832,Basay L04,basa1287,,byq,,
abvd-226,Tae' (S.Toraja),tora1261,,sda,,
abvd-970,Mongi,wusa1235,,yig,,
abvd-862,Saek,saek1240,,skb,,
abvd-813,Rukai (Budai L04),ruka1240,,dru,,
abvd-394,Maututu,naka1262,,nak,,
abvd-1431,Gapapaiwa,gapa1238,,pwg,,
abvd-1314,Alavas-Wowo (Wowo 1),,,,,
abvd-1264,Ayta Mag-anchi,maga1263,,sgb,,
abvd-652,Ternate (Pasar-Lingua franca),nort2828,,max,,
abvd-996,Moor,morm1235,,mhz,,
abvd-498,Pingilapese,ping1243,,pif,,
abvd-451,"Tagbanwa, Kalamian, Coron Island Dialect",cala1258,,tbk,,
abvd-952,Proto-Alor-Pantar,alor1249,,,,
abvd-932,Gelao (Dagouchang),whit1267,,giw,,
abvd-670,Kalaw Kawaw Ya,kala1377,,mwp,,
abvd-1037,Seke,seke1241,,ske,,
abvd-1505,ɲua,yuag1237,,nua,,
abvd-620,Bajo (Padei Laut),indo1317,,bdl,,
abvd-378,Japhug Rgyalrong,jiar1240,,jya,,
abvd-1085,Port Sandwich,port1285,,psw,,
abvd-155,Tikopia,tiko1237,,tkp,,
abvd-484,Neve'ei,vinm1237,,vnm,,
abvd-1078,"Efate, North (Pwele)",nort2836,,llp,,
abvd-93,Minyaifuin (Gebe),gebe1237,,gei,,
abvd-594,Komering (Kayu Agung Asli),kome1238,,kge,,
abvd-403,Tetun Terik (Fehan dialect),tetu1245,,tet,,
abvd-1381,Pitilu,leip1237,,lek,,
abvd-1044,Lamenu (Nuvi),lame1260,,lmu,,
abvd-342,Mokilese,moki1238,,mkj,,
abvd-552,Babatana (Lömaumbi),baba1268,,baa,,
abvd-1520,Kaisabu,kaes1237,,cia,,
abvd-290,Old Javanese,java1254,,jav,,
abvd-341,Nage,nage1237,,nxe,,
abvd-278,Werinama,bobo1254,,bty,,
abvd-1181,Fatakai (Nuaulu),sout2895,,nxl,,
abvd-855,Taba,east2440,,mky,,
abvd-1224,Avava (None),katb1237,,tmb,,
abvd-143,Watubela,watu1247,,wah,,
abvd-376,Mwotlap,motl1237,,mlv,,
abvd-616,Lampung Nyo (Menggala/Tulang Bawang),lamp1242,,abl,,
abvd-527,Mbaniata,touo1238,,tqu,,
abvd-145,Windesi Wandamen,wand1267,,wad,,
abvd-882,Kodeoha,bung1269,,bkz,,
abvd-1021,"Ambrym, Southeast (Maat)",sout2859,,tvk,,
abvd-1330,Mangap-Mbula,mbul1263,,mna,,
abvd-302,East Damar,east2472,,dmr,,
abvd-336,Puluwatese,pulu1242,,puw,,
abvd-707,Tiruray,tiru1241,,tiy,,
abvd-1467,Mindoro Tagalog,,,tgl,,
abvd-762,She (Lianhua),shee1238,,shx,,
abvd-759,Puyuma (Nanwang Cq),puyu1239,,pyu,,
abvd-1270,Alangan,alan1249,,alj,,
abvd-989,Mentawai (Saumanganya),ment1249,,mwv,,
abvd-579,Mbughotu (Dhadhaje),bugh1239,,bgt,,
abvd-388,Kandas,kand1301,,kqw,,
abvd-1510,ᵐBonⁿde,yuag1237,,nua,,
abvd-239,Mangareva,mang1401,,mrv,,
abvd-259,"Uvea, West",west2516,,uve,,
abvd-1492,Neku,neku1237,,nek,,
abvd-54,Hoava,hoav1238,,hoa,,
abvd-1470,Lebo' Vo',main1275,,xkl,,
abvd-269,Proto-Malayo-Polynesian,mala1545,,,,
abvd-546,Talise (Poleo),tali1259,,tlr,,
abvd-663,Sumbawa,sumb1241,,smw,,
abvd-521,Nduke,duke1237,,nke,,
abvd-1501,Sirehë,zire1240,,sih,,
abvd-757,Pa-Hng (Gundong),pahn1237,,pha,,
abvd-44,Babatana,baba1268,,baa,,
abvd-462,Makasae,maka1316,,mkz,,
abvd-443,"Samal, Siasi Dialect",cent2092,,sml,,
abvd-1513,’Aekɛ,haek1239,,aek,,
abvd-1298,Wala (Botku),urip1239,,upv,,
abvd-1265,Bolinao,boli1256,,smk,,
abvd-66,Kwaio,kwai1243,,kwd,,
abvd-1392,Hote (Misim dialect),hote1245,,hot,,
abvd-758,Proto-East Mindanao,,,,,
abvd-1289,Aitchin (Orap),urip1239,,upv,,
abvd-295,Oirata,oira1263,,oia,,
abvd-819,Atayal - Squliq L04,atay1247,,tay,,
abvd-671,"Kalinga, Southern",sout2908,,ksc,,
abvd-1025,Dixon Reef,dixo1238,,dix,,
abvd-938,Gelao (Moji),whit1267,,giw,,
abvd-33,Kapampangan,pamp1243,,pam,,
abvd-1156,Baetora (Narovorovo),baet1237,,btr,,
abvd-969,Kioko,kiok1239,,ues,,
abvd-1472,Lepo' Gah,main1275,,xkl,,
abvd-1374,Sori,sori1242,,sbh,,
abvd-280,Proto-Austronesian,aust1307,,,,
abvd-698,Proto-Tai,kamt1241,,,,
abvd-256,Atayal - C'uli' F69 (Bandai),atay1247,,tay,,
abvd-1475,Lepo' Tau,main1275,,xkl,,
abvd-67,Lamogai (Mulakaino),lamo1244,,lmg,,
abvd-257,Favorlang F69,babu1240,,bzg,,
abvd-650,Besemah,cent2053,,pse,,
abvd-1339,Ujir (Schapper),ujir1237,,udj,,
abvd-846,Shangsi,yong1275,,zyn,,
abvd-1429,Dobu,dobu1241,,dob,,
abvd-84,Manggarai,mang1405,,mqy,,
abvd-463,Sye (Erromangan),siee1239,,erg,,
abvd-1220,Ninde (Windua),labo1244,,mwi,,
abvd-1196,Portuguese,port1283,,por,,
abvd-1032,Koro,koro1308,,krf,,
abvd-209,Cheke Holo,chek1238,,mrn,,
abvd-1147,Enfitena,sout2869,,nwi,,
abvd-1263,Ayta Ambala,amba1267,,abc,,
abvd-140,Vitu,mudu1242,,wiv,,
abvd-1398,Axamb (Small Island-Brisbane) 162-89,axam1237,,ahb,,
abvd-1383,Mokaren,moke1240,,mft,,
abvd-788,Marinduque Tagalog,taga1270,,tgl,,
abvd-223,To'ambaita,toab1237,,mlu,,
abvd-1341,Ramoaaina,ramo1244,,rai,,
abvd-1036,Piamatsina,piam1242,,ptr,,
abvd-426,"Itneg, Binongan",bino1237,,itb,,
abvd-281,Lakalai,naka1262,,nak,,
abvd-1320,Burmbar,burm1263,,vrt,,
abvd-1233,Letemboi (Aingelemolesa),lete1241,,nms,,
abvd-593,Qabiao,qabi1235,,laq,,
abvd-384,Kara (West),kara1486,,leu,,
abvd-543,Talise (Koo),tali1259,,tlr,,
abvd-94,Misima,misi1243,,mpx,,
abvd-112,Popalia,tuka1249,,bhq,,
abvd-307,Dawera-Daweloor,dawe1237,,ddw,,
abvd-351,Buyang (Langjia),emab1235,,yzg,,
abvd-1355,Sio,sioo1240,,xsi,,
abvd-1518,Proto Siraya,sira1267,,fos,,
abvd-1218,Ninde (Lorlo),labo1244,,mwi,,
abvd-1244,Neverver (Lingarak - Sakan),ling1265,,lgk,,
abvd-691,Gelao (Niupo),whit1267,,giw,,
abvd-617,Sewa,sewa1251,,sew,,
abvd-272,Rukai (Budai F69),ruka1240,,dru,,
abvd-125,Singhi,baub1235,,sne,,
abvd-34,Lamaholot Ile Mandiri (Flores Timur),lama1277,,slp,,
abvd-1043,Ikiyau,sout2869,,nwi,,
abvd-785,Proto-Ongan,,,,,
abvd-1120,Namakura (Bongabonga),nama1268,,nmk,,
abvd-1253,Fifti (Khatbol),katb1237,,,,
abvd-208,Bare'e,pamo1252,,pmf,,
abvd-1329,Mato (Ramuk dialect),mato1252,,met,,
abvd-583,Arosi (Oneibia Village),aros1241,,aia,,
abvd-489,Bajo,indo1317,,bdl,,
abvd-1468,Proto North Sarawak,nort3171,,,,
abvd-387,Barok,baro1253,,bjk,,
abvd-1003,Paama (Lironesa),paam1238,,pma,,
abvd-1358,Mutu,mutu1242,,tuc,,
abvd-1179,Wusi (Nonona),wusi1237,,wsi,,
abvd-171,Madak (Lamasong Dial.),lava1239,,lbv,,
abvd-954,Maang,maan1239,,,,
abvd-131,Tangga,tang1348,,hrc,,
abvd-868,Salar,sala1264,,slr,,
abvd-413,"Bilaan, Koronadal",koro1310,,bpr,,
abvd-550,Kwai,gula1270,,gmb,,
abvd-279,Ibanag,iban1267,,ibg,,
abvd-540,Ghari (Tandai),ghar1239,,gri,,
abvd-48,Buginese (Soppeng Dialect),bugi1244,,bug,,
abvd-153,Cebuano,cebu1242,,ceb,,
abvd-198,Woleai,wole1240,,woe,,
abvd-133,Tboli (Tagabili),tbol1240,,tbl,,
abvd-560,Kazukuru,kazu1245,,kzk,,
abvd-710,Bikol (Buhinon),buhi1243,,ubl,,
abvd-207,As,asss1237,,asz,,
abvd-1499,Poamei,pwaa1237,,pme,,
abvd-322,South Efate,sout2856,,erk,,
abvd-25,Mota,mota1237,,mtt,,
abvd-45,Berawan (Long Terawan),west2564,,zbw,,
abvd-684,Proto-Southwestern Tai,wenm1239,,,,
abvd-182,Ririo,riri1237,,rri,,
abvd-683,Mon,monn1252,,mnw,,
abvd-1022,Bierebo (Burupika),bier1244,,bnk,,
abvd-186,Sekar,seka1247,,skz,,
abvd-1268,Sambal,tina1248,,,,
abvd-975,Mien (Tashi),iumi1238,,ium,,
abvd-1308,Espiegels' Bay (Shore),malu1245,,mll,,
abvd-1034,Larevat,lare1249,,lrv,,
abvd-853,Wetan,luan1263,,lex,,
abvd-1195,Proto-Kimbe,,,,,
abvd-442,Mansaka,mans1262,,msk,,
abvd-15,Bintulu,bint1246,,bny,,
abvd-867,Kazakh,kaza1248,,kaz,,
abvd-1228,Nahavaq (Lembinwin),sout2857,,sns,,
abvd-1238,Angavae (Dixon Reef),,,,,
abvd-1465,Proto-Manobo,mano1276,,,,
abvd-1046,Lenakel,lena1238,,tnl,,
abvd-638,Taokas Ts82,babu1240,,bzg,,
abvd-160,Kisar,kisa1266,,kje,,
abvd-214,Lampung,lamp1243,,ljp,,
abvd-244,Takuu,taku1257,,nho,,
abvd-1254,Nitita (Khatbol),katb1237,,,,
abvd-224,Teanu,tean1237,,tkw,,
abvd-324,Mamboru,mamb1305,,mvd,,
abvd-1323,Malua Bay (TipTir),malu1245,,mll,,
abvd-1020,Malo (South),malo1243,,mla,,
abvd-1097,Lelepa,lele1267,,lpa,,
abvd-1063,Lenakel (Lenaukas),lena1238,,tnl,,
abvd-1304,Vao (Peteri),vaoo1237,,vao,,
abvd-871,Uzbek,nort2690,,uzn,,
abvd-1375,Lup,herm1237,,llf,,
abvd-1023,Akei,akei1237,,tsr,,
abvd-108,Paamese (South),paam1238,,pma,,
abvd-1111,Mwerlap (Merlav),merl1237,,mrm,,
abvd-632,Bajo (Luwuk),indo1317,,bdl,,
abvd-539,Ghari (Nggeri),ghar1239,,gri,,
abvd-1473,Lepo' Laang,main1275,,xkl,,
abvd-147,Wuna,muna1247,,mnb,,
abvd-1000,Lelepa,lele1267,,lpa,,
abvd-541,Ghari (Nginia),ghar1239,,gri,,
abvd-77,Yapese,yape1248,,yap,,
abvd-1002,Maskelynes,mask1242,,klv,,
abvd-1311,Espiegel's Bay (Litebral),malu1245,,mll,,
abvd-640,Eskayan,,,,,
abvd-963,Mantsi,mant1265,,nty,,
abvd-68,Lau,lauu1247,,llu,,
abvd-735,Chewong,chew1245,,cwg,,
abvd-873,Kirgiz,kirg1245,,kir,,
abvd-113,Raga,hano1246,,lml,,
abvd-957,Black Lolo,mant1265,,,,
abvd-130,Tahitian (18th Century),tahi1242,,tah,,
abvd-1435,Iamalele,iama1237,,yml,,
abvd-817,Saisiyat L04 (Tungho),sais1237,,xsy,,
abvd-1127,Kwamera (Port Resolution),kwam1252,,tnk,,
abvd-329,"East Sumbanese, Lewa dialect",kamb1299,,xbr,,
abvd-534,Sa'a (Uki Ni Masi),saaa1240,,apb,,
abvd-1128,Port Vato,port1286,,ptv,,
abvd-1437,Kilivila,kili1267,,kij,,
abvd-1090,Lamenu (Mapremo),lame1260,,lmu,,
abvd-646,Muyuw,muyu1244,,myw,,
abvd-1135,Lamenu (Filakara),lame1260,,lmu,,
abvd-9,Ghari,ghar1239,,gri,,
abvd-1491,Moeneᵐbeŋ,caac1237,,msq,,
abvd-822,Seediq L04 (Hecuo),taro1264,,trv,,
abvd-12,Gorontalo (Hulondalo),goro1259,,gor,,
abvd-896,Mori Bawah (Kangua),mori1268,,xmz,,
abvd-1087,Timbembe,katb1237,,tmb,,
abvd-1521,Kumbewaha,kumb1274,,xks,,
abvd-733,Sama (Pangutaran),pang1291,,slm,,
abvd-454,Amami,nort2935,,ryn,,
abvd-1288,Aulua (Netimb),aulu1238,,aul,,
abvd-723,Proto-Atayalic,atay1246,,,,
abvd-1379,Hus,andr1248,,anx,,
abvd-1004,Futuna-Aniwa (Aniwa),futu1245,,fut,,
abvd-1058,Hiw,hiww1237,,hiw,,
abvd-1247,Unua (Noferai),unua1237,,onu,,
abvd-1161,Nahavaq (Benour),sout2857,,sns,,
abvd-170,Melayu Ambon,ambo1250,,abs,,
abvd-1343,Malalamai,mala1489,,mmt,,
abvd-528,Kusaghe,kusa1251,,ksg,,
abvd-631,Bajo (Lapulu),indo1317,,bdl,,
abvd-992,Mentawai (Sikakap),ment1249,,mwv,,
abvd-1180,Ulithian,ulit1238,,uli,,
abvd-82,Maleu,male1289,,mgl,,
abvd-847,Wenma Tu,yong1275,,zyn,,
abvd-1377,Ponam,pona1250,,ncc,,
abvd-389,Tagalog,taga1270,,tgl,,
abvd-1050,"Ambae, East (Lolsiwoi)",east2443,,omb,,
abvd-1125,Mafea,mafe1237,,mkv,,
abvd-512,Western Fijian (Navosa),west2519,,wyy,,
abvd-780,Proto-Bungku-Tolaki,bung1268,,,,
abvd-1252,Tesmbol (Melaklak),,,,,
abvd-523,Mbilua (Ndovele),bilu1245,,blb,,
