ID,Name,Concepticon_ID,Concepticon_Gloss
1,hand,1277,HAND
2,left,244,LEFT
3,right,1019,RIGHT
4,leg/foot,2098,FOOT OR LEG
5,to walk,1443,WALK
6,road/path,2457,PATH OR ROAD
7,to come,1446,COME
8,to turn,1588,TURN
9,to swim,1439,SWIM
10,dirty,1230,DIRTY
11,dust,2,DUST
12,skin,763,SKIN
13,back,1291,BACK
14,belly,1251,BELLY
15,bone,1394,BONE
16,intestines,1991,INTESTINES
17,liver,1224,LIVER
18,breast,1402,BREAST
19,shoulder,1482,SHOULDER
20,"to know, be knowledgeable",1410,KNOW (SOMETHING)
21,to think,2271,THINK
22,to fear,1419,FEAR (BE AFRAID)
23,blood,946,BLOOD
24,head,1256,HEAD
25,neck,1333,NECK
26,hair,1040,HAIR
27,nose,1221,NOSE
28,to breathe,1407,BREATHE
29,"to sniff, smell",1586,SMELL (PERCEIVE)
30,mouth,674,MOUTH
31,tooth,1380,TOOTH
32,tongue,1205,TONGUE
33,to laugh,1355,LAUGH
34,to cry,1839,CRY
35,to vomit,1278,VOMIT
36,to spit,1440,SPIT
37,to eat,1336,EAT
38,to chew,321,CHEW
39,to cook,1100,COOK (SOMETHING)
40,to drink,1401,DRINK
41,to bite,1403,BITE
42,to suck,1421,SUCK
43,ear,1247,EAR
44,to hear,1408,HEAR
45,eye,1248,EYE
46,to see,1409,SEE
47,to yawn,1028,YAWN
48,to sleep,1585,SLEEP
49,to lie down,215,LIE DOWN
50,to dream,1920,DREAM (SOMETHING)
51,to sit,1416,SIT
52,to stand,1442,STAND
53,person/human being,683,PERSON
54,man/male,2106,MALE PERSON
55,woman/female,2105,FEMALE PERSON
56,child,2099,CHILD
57,husband,1200,HUSBAND
58,wife,1199,WIFE
59,mother,1216,MOTHER
60,father,1217,FATHER
61,house,1252,HOUSE
62,thatch/roof,2100,THATCH OR ROOF
63,name,1405,NAME
64,to say,1458,SAY
65,rope,1218,ROPE
66,"to tie up, fasten",1094,FASTEN
67,to sew,1457,SEW
68,needle,1382,NEEDLE (FOR SEWING)
69,to hunt,1435,HUNT
70,to shoot,1172,SHOOT
71,"to stab, pierce",1434,STAB
72,to hit,353,STRIKE
73,to steal,713,STEAL
74,to kill,1417,KILL
75,"to die, be dead",2101,BE DEAD OR DIE
76,"to live, be alive",1422,BE ALIVE
77,to scratch,1436,SCRATCH
78,"to cut, hack",1432,CUT
79,stick/wood,1295,STICK
80,to split,1437,SPLIT
81,sharp,1396,SHARP
82,"dull, blunt",379,BLUNT
83,to work,1086,WORK (ACTIVITY)
84,to plant,1486,PLANT (SOMETHING)
85,to choose,1750,CHOOSE
86,to grow,479,GROW
87,to swell,1573,SWELL
88,to squeeze,1414,SQUEEZE
89,to hold,1448,HOLD
90,to dig,1418,DIG
91,to buy,1869,BUY
92,"to open, uncover",1156,OPEN
93,"to pound, beat",354,POUND
94,to throw,1456,THROW
95,to fall,1280,FALL
96,dog,2009,DOG
97,bird,937,BIRD
98,egg,744,EGG
99,feather,1201,FEATHER
100,wing,1257,WING
101,to fly,1441,FLY (MOVE THROUGH AIR)
102,rat,1490,RAT
103,meat/flesh,2615,FLESH OR MEAT
104,fat/grease,323,FAT (ORGANIC SUBSTANCE)
105,tail,1220,TAIL
106,snake,730,SNAKE
107,worm (earthworm),1219,WORM
108,louse,1392,LOUSE
109,mosquito,1509,MOSQUITO
110,spider,843,SPIDER
111,fish,227,FISH
112,rotten,1728,ROTTEN
113,branch,1531,BRANCH
114,leaf,628,LEAF
115,root,670,ROOT
116,flower,239,FLOWER
117,fruit,1507,FRUIT
118,grass,606,GRASS
119,earth/soil,1228,EARTH (SOIL)
120,stone,857,STONE
121,sand,671,SAND
122,water,948,WATER
123,to flow,2003,FLOW
124,sea,1474,SEA
125,salt,1274,SALT
126,lake,624,LAKE
127,woods/forest,420,FOREST
128,sky,1732,SKY
129,moon,1313,MOON
130,star,1430,STAR
131,cloud,1489,CLOUD
132,fog,249,FOG
133,rain,658,RAIN (PRECIPITATION)
134,thunder,1150,THUNDER
135,lightning,1654,LIGHTNING
136,wind,960,WIND
137,to blow,175,BLOW (OF WIND)
138,warm,1232,WARM
139,cold,1287,COLD
140,dry,1398,DRY
141,wet,1726,WET
142,heavy,1210,HEAVY
143,fire,221,FIRE
144,to burn,2102,BURN
145,smoke,778,SMOKE (EXHAUST)
146,ash,646,ASH
147,black,163,BLACK
148,white,1335,WHITE
149,red,156,RED
150,yellow,1424,YELLOW
151,green,1425,GREEN
152,small,1246,SMALL
153,big,1202,BIG
154,short,1645,SHORT
155,long,1203,LONG
156,thin,2308,THIN
157,thick,1244,THICK
158,narrow,1267,NARROW
159,wide,1243,WIDE
160,"painful, sick",2103,PAINFUL OR SICK
161,"shy, ashamed",487,SHY
162,old,1229,OLD
163,new,1231,NEW
164,good,1035,GOOD
165,"bad, evil",1292,BAD
166,"correct, true",1725,CORRECT (RIGHT)
167,night,1233,NIGHT
168,day,1225,DAY (NOT NIGHT)
169,year,1226,YEAR
170,when?,1238,WHEN
171,to hide,2486,HIDE
172,to climb,1102,CLIMB
173,at,1461,AT
174,"in, inside",1460,IN
175,above,1741,ABOVE
176,below,1485,BELOW OR UNDER
177,this,1214,THIS
178,that,78,THAT
179,near,1942,NEAR
180,far,1406,FAR
181,where?,1237,WHERE
182,I,1209,I
183,thou,1215,THOU
184,he/she,2642,HE OR SHE
185,we,1212,WE
186,you,1213,YOU
187,they,817,THEY
188,what?,1236,WHAT
189,who?,1235,WHO
190,other,197,OTHER
191,all,98,ALL
192,and,1577,AND
193,if,1459,IF
194,how?,1239,HOW
195,"no, not",2279,NO OR NOT
196,to count,1420,COUNT
197,One,1493,ONE
198,Two,1498,TWO
199,Three,492,THREE
200,Four,1500,FOUR
201,Five,493,FIVE
202,Six,1703,SIX
203,Seven,1704,SEVEN
204,Eight,1705,EIGHT
205,Nine,1483,NINE
206,Ten,1515,TEN
207,Twenty,1710,TWENTY
208,Fifty,1717,FIFTY
209,One Hundred,1634,HUNDRED
210,One Thousand,1843,THOUSAND
211,,,
212,,,
